Time,Pressure_self,timestamp,temperature,feels_like,Pressure_weather,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_id,weather_main,weather_description
2025-10-21 18:02:27.172460079+01:00,988.670883,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:28.233160973+01:00,988.675003,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:29.293900967+01:00,988.679199,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:30.354608059+01:00,988.680725,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:31.415314913+01:00,988.680725,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:32.475999117+01:00,988.677521,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:33.536643981+01:00,988.673859,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:34.597311974+01:00,988.671112,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:35.657959938+01:00,988.665848,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:36.718580008+01:00,988.660278,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:37.779242039+01:00,988.650665,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:38.839930058+01:00,988.644943,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:39.900587082+01:00,988.639832,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:40.961263895+01:00,988.639832,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:42.021951914+01:00,988.644791,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:43.082580090+01:00,988.659744,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:44.143239021+01:00,988.677521,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:45.203888893+01:00,988.691483,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:46.264564991+01:00,988.697968,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:47.325191021+01:00,988.697968,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:48.385809898+01:00,988.693314,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:49.446470022+01:00,988.692093,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:50.507168054+01:00,988.692093,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:51.567871094+01:00,988.693543,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:52.628551960+01:00,988.693543,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:53.689215899+01:00,988.693085,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-21 18:02:54.749831915+01:00,988.683014,1761069600,11.57,10.92,993,82,8.61,,40,10000,5.14,260,802,Clouds,scattered clouds
2025-10-22 08:29:45.581048012+01:00,993.120956,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:46.609445095+01:00,993.106613,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:47.637868881+01:00,993.09227,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:48.666296005+01:00,993.086929,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:49.694674015+01:00,993.086929,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:49.892893076+01:00,993.098602,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:50.954495907+01:00,993.099518,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:52.016108990+01:00,993.119659,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:53.077721119+01:00,993.140717,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:54.139318943+01:00,993.159638,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:55.200949907+01:00,993.175735,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:56.262563944+01:00,993.189239,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:57.324191093+01:00,993.201446,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:58.385814905+01:00,993.212509,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:29:59.447437048+01:00,993.224487,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:00.508989096+01:00,993.240051,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:01.570584059+01:00,993.253326,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:02.632153034+01:00,993.266296,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:03.693691969+01:00,993.281097,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:04.755242109+01:00,993.297577,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:05.816791058+01:00,993.309708,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:06.878333092+01:00,993.327179,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:07.939847946+01:00,993.345337,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:09.001375914+01:00,993.361206,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:10.062844038+01:00,993.374558,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:11.124406099+01:00,993.387756,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:12.185942888+01:00,993.395081,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:13.247464895+01:00,993.398132,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:14.308984995+01:00,993.401489,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:15.370471001+01:00,993.407364,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:16.431976080+01:00,993.416061,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:17.493408918+01:00,993.421783,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:18.554851055+01:00,993.431702,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:19.616322994+01:00,993.441238,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:20.677776098+01:00,993.449173,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:21.739238977+01:00,993.457184,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:22.800724030+01:00,993.463898,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:23.862193108+01:00,993.469467,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:24.923707962+01:00,993.473663,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:25.985172033+01:00,993.479538,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:27.046624899+01:00,993.483276,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:28.108094931+01:00,993.489151,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:29.169523001+01:00,993.494415,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:30.230907917+01:00,993.501129,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:31.292321920+01:00,993.505478,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:32.353749037+01:00,993.513946,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:33.415075064+01:00,993.517685,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:34.476399899+01:00,993.522492,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:35.537753105+01:00,993.527527,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:36.599108934+01:00,993.53363,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:37.660463095+01:00,993.536987,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:38.721807003+01:00,993.543167,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:39.783103943+01:00,993.549728,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:40.844434023+01:00,993.553009,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:41.905762911+01:00,993.557053,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:42.967080116+01:00,993.560257,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:44.028386116+01:00,993.564453,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:45.089651108+01:00,993.568039,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:46.150962114+01:00,993.571854,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:47.212255955+01:00,993.57544,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:48.273523092+01:00,993.578567,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:49.334809065+01:00,993.582306,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:50.396059036+01:00,993.586044,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:51.457314014+01:00,993.58963,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:52.518551110+01:00,993.592377,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:53.579782963+01:00,993.594589,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:54.640975952+01:00,993.596573,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:55.702136040+01:00,993.599548,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:56.763299942+01:00,993.600998,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:57.824495077+01:00,993.601837,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:58.885637999+01:00,993.602905,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:30:59.946794033+01:00,993.602905,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:01.007932900+01:00,993.601227,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:02.069087029+01:00,993.593903,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:03.130206107+01:00,993.593903,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:04.191303968+01:00,993.598328,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:05.252433062+01:00,993.606567,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:06.313544035+01:00,993.614578,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:07.374608994+01:00,993.626709,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:08.435662985+01:00,993.635788,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:09.496723890+01:00,993.640289,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:10.557785988+01:00,993.643265,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:11.618865013+01:00,993.643417,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:12.679913044+01:00,993.647003,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:13.740952015+01:00,993.651504,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:14.802006006+01:00,993.65593,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:15.862999916+01:00,993.657989,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:16.924026966+01:00,993.662262,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:17.985106945+01:00,993.662262,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:19.046160936+01:00,993.662643,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:20.107162952+01:00,993.662262,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:21.168159962+01:00,993.662262,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:22.229101896+01:00,993.659744,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:23.290005922+01:00,993.659668,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:24.350929022+01:00,993.659592,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:25.411896944+01:00,993.659592,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:26.472893+01:00,993.660355,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:27.533895969+01:00,993.662262,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:28.594897032+01:00,993.66394,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:29.655853987+01:00,993.664398,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:30.716801882+01:00,993.66478,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:31.777733088+01:00,993.666153,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:32.838661909+01:00,993.666611,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:33.899579048+01:00,993.667069,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:34.960541010+01:00,993.66951,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:36.021488905+01:00,993.669586,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:37.082426071+01:00,993.669586,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:38.143362999+01:00,993.66806,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:39.204288006+01:00,993.666534,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:40.265223980+01:00,993.66066,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:41.326148987+01:00,993.656769,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-10-22 08:31:42.387058973+01:00,993.656769,1761120000,7.04,4.3,996,91,5.67,,40,10000,4.12,210,802,Clouds,scattered clouds
2025-11-02 09:53:04.826224089+00:00,999.358902,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:05.855278015+00:00,999.359665,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:06.884293079+00:00,999.358902,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:07.913324118+00:00,999.35791,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:08.942379951+00:00,999.354706,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:09.139703989+00:00,999.344711,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:10.201953888+00:00,999.343033,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:11.264198064+00:00,999.334793,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:12.326457977+00:00,999.327545,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:13.388708115+00:00,999.326019,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:14.450918913+00:00,999.326019,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:15.513153076+00:00,999.331131,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:16.575372934+00:00,999.336166,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:17.637584925+00:00,999.340057,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:18.699754+00:00,999.343262,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:19.761949062+00:00,999.34433,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:20.824131966+00:00,999.345703,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:21.886322975+00:00,999.347382,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:22.948493958+00:00,999.351654,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:24.010642052+00:00,999.355392,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:25.072777987+00:00,999.361267,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:26.134943008+00:00,999.365158,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:27.197072029+00:00,999.371491,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:28.259192943+00:00,999.375458,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
2025-11-02 09:53:29.321331978+00:00,999.379806,1762077600,9.09,5.43,1004,75,4.9,,20,10000,8.23,220,500,Rain,light rain
